customerID,MonthlyCharges,Contract,tenure_bin,OnlineSecurity,InternetService,Churn,PredictedChurn
5813-uecbu,0.6527363184079601,0,2,0,1,1,0
9947-otfqu,0.5587064676616916,0,1,0,1,1,0
1816-flzdk,0.10845771144278604,0,0,0,0,0,0
3005-nfmta,0.8014925373134327,0,4,2,1,1,0
4710-nkcaw,0.4592039800995025,0,0,2,0,0,0
4290-bsxux,0.6109452736318408,0,0,0,1,1,1
6266-qhojz,0.7124378109452736,1,5,2,1,0,0
6047-suhpr,0.4134328358208955,1,3,2,0,0,0
6010-ddppw,0.06865671641791044,2,5,1,2,0,0
4374-ymusq,0.9751243781094526,1,2,2,1,0,0
1958-rnrks,0.31492537313432833,0,2,0,0,0,0
7176-wionm,0.3144278606965174,0,0,0,0,0,0
9483-gcpwe,0.01840796019900498,1,0,1,2,0,0
1264-fuhcx,0.3786069651741293,1,4,0,0,0,0
8887-ipqnc,0.25870646766169153,0,0,0,0,0,0
2921-xwdjh,0.6487562189054726,0,3,2,1,0,0
5574-nxziu,0.9049751243781096,2,5,2,1,0,0
8644-xlfbw,0.5313432835820896,0,0,0,1,1,1
4811-jbuvu,0.7129353233830846,0,2,0,1,0,0
8970-anwxo,0.5522388059701492,1,1,0,0,0,0
0602-dduml,0.5124378109452736,2,4,0,0,0,0
5671-rqrlp,0.5711442786069653,2,5,0,1,0,0
9959-wofkt,0.8800995024875623,2,5,2,1,0,0
1208-nbvfh,0.3119402985074627,0,1,0,0,0,0
6976-bwglq,0.06915422885572137,2,5,1,2,0,0
2178-pmgcj,0.5119402985074627,0,1,0,1,0,0
7610-tvopg,0.08059701492537313,0,1,1,2,0,0
7240-etptr,0.3034825870646766,0,0,0,0,1,1
6518-lgaov,0.86318407960199,0,3,0,1,1,0
2826-dxlqo,0.11492537313432838,0,0,2,0,0,0
5949-hgvjl,0.545273631840796,0,2,0,0,0,0
3489-vsfrd,0.417910447761194,1,4,2,0,0,0
2812-reyat,0.01791044776119402,1,4,1,2,0,0
9633-xqabv,0.5174129353233831,0,0,0,1,0,1
4102-oqupx,0.5587064676616916,0,0,0,1,1,1
2900-phpln,0.012935323383084563,2,5,1,2,0,0
9894-qmimj,0.37363184079601985,1,1,0,0,0,0
7596-zywbb,0.4114427860696518,2,5,2,0,0,0
5440-flbqg,0.8970149253731344,2,5,0,1,1,0
3063-qfszl,0.3696517412935323,0,0,0,0,1,0
4873-ilolj,0.717412935323383,0,1,0,1,1,0
3003-cmduu,0.7651741293532338,0,2,0,1,0,0
7279-nmvjc,0.01641791044776117,1,1,1,2,0,0
6478-hrrcz,0.5199004975124378,1,2,2,0,0,0
3678-mngzx,0.01691542288557213,2,5,1,2,0,0
5902-wblse,0.018905472636815884,2,5,1,2,0,0
7722-cvfxn,0.8651741293532339,1,4,0,1,0,0
2223-kagmx,0.011442786069651711,0,1,1,2,1,0
9803-ftjcg,0.4835820895522387,1,5,2,0,0,0
6060-qbmgv,0.015920398009950265,2,5,1,2,0,0
2858-eimxh,0.772139303482587,1,4,0,1,0,0
4741-wwjqz,0.6159203980099502,0,0,2,1,0,0
9845-peeko,0.6064676616915423,2,4,0,1,0,0
9167-apmxz,0.6557213930348259,0,1,0,1,0,1
9800-ontfe,0.572636815920398,0,1,0,1,0,0
3621-chyvb,0.31492537313432833,0,4,2,0,0,0
3177-lasxd,0.5283582089552238,0,0,0,1,1,1
1465-vindh,0.8343283582089552,0,0,0,1,1,1
2055-sifss,0.3323383084577114,0,4,0,0,0,0
0804-ygeqv,0.061691542288557194,1,3,1,2,0,0
3346-brmis,0.29950248756218906,0,1,0,0,1,0
3130-icdup,0.6199004975124378,0,0,2,1,0,0
0732-ocqoc,0.06766169154228854,2,4,1,2,0,0
4012-ycfai,0.42885572139303485,2,4,2,0,0,0
7346-medwm,0.6467661691542288,0,4,0,1,0,0
7036-tydec,0.8532338308457711,2,5,0,1,0,0
6615-nggzj,0.8189054726368158,0,1,0,1,1,1
3441-cgzjh,0.4194029850746268,1,3,2,0,0,0
0208-bpqej,0.011442786069651711,0,0,1,2,0,0
2229-dpmbi,0.01243781094527363,2,0,1,2,0,0
7159-fvypk,0.5064676616915423,0,0,0,0,0,0
7544-zvikx,0.863681592039801,1,4,0,1,0,0
6366-xivkz,0.44676616915422884,0,1,2,0,0,0
7137-naxml,0.018905472636815884,1,1,1,2,0,0
7126-rbhsd,0.6034825870646766,0,1,2,1,0,0
1428-iedpr,0.9059701492537312,2,4,2,1,0,0
9465-rwmxl,0.6034825870646766,0,2,0,1,1,0
2908-ztpnf,0.16517412935323383,0,2,0,0,0,0
4176-reljr,0.0681592039800995,2,5,1,2,0,0
3001-unbtl,0.8527363184079603,0,2,0,1,0,1
6067-ngceu,0.9233830845771144,0,5,2,1,0,0
2479-bramr,0.6517412935323383,0,3,2,1,1,0
3161-onrwk,0.47363184079601983,1,4,2,0,0,0
6349-jdhqp,0.015920398009950265,2,4,1,2,0,0
1619-ywubb,0.06666666666666665,2,5,1,2,0,0
2761-ociax,0.5616915422885572,0,0,0,1,1,1
2683-jxwqq,0.1527363184079602,0,5,2,0,0,0
9585-kkmfd,0.01741293532338306,2,3,1,2,0,0
7524-vrlpl,0.5557213930348258,2,5,2,0,0,0
3780-ddgse,0.5751243781094527,0,2,0,0,0,0
2207-obznx,0.32587064676616917,0,0,2,0,1,0
0023-uyupn,0.06915422885572137,1,4,1,2,0,0
5975-baicr,0.4522388059701493,1,2,2,0,0,0
2669-oidsd,0.8139303482587064,0,3,0,1,0,1
8146-qqkzh,0.6328358208955223,2,5,2,0,0,0
2307-fynnl,0.9034825870646767,2,5,2,1,0,0
2985-fmwyf,0.7487562189054726,0,1,0,1,0,0
5387-asznz,0.4537313432835821,1,5,2,0,0,0
5349-azpew,0.06766169154228854,0,0,0,0,0,1
9481-iebzy,0.9417910447761194,0,5,2,1,0,0
9818-xqcuv,0.020895522388059695,0,0,1,2,0,0
3750-rnqkr,0.011940298507462671,0,0,1,2,0,0
5442-utcvd,0.7323383084577114,0,0,0,1,1,1
3649-jpugy,0.7,2,5,0,0,0,0
2195-vvrjf,0.40646766169154225,0,1,2,0,0,0
1271-uodno,0.35422885572139307,2,3,0,0,0,0
0118-jpnoy,0.672139303482587,0,2,2,1,0,0
9499-xpzxm,0.4626865671641791,2,5,2,0,0,0
7343-eobeu,0.05323383084577116,0,0,1,2,0,0
3877-jrjip,0.41393034825870645,0,0,0,0,1,0
5498-txhlf,0.6885572139303483,0,2,0,1,1,0
3969-gyxel,0.5786069651741294,0,0,2,1,0,0
5730-dbdsi,0.014427860696517386,2,5,1,2,0,0
2868-snelz,0.6203980099502486,0,0,0,1,1,1
7797-ejmdp,0.47562189054726367,0,0,2,0,0,0
4067-hlyqi,0.518905472636816,0,2,0,1,0,0
4231-lzuym,0.07363184079601987,2,5,1,2,0,0
3638-weabw,0.4144278606965174,2,4,0,0,0,0
5060-tquqn,0.6497512437810945,0,2,0,1,0,0
7802-efkny,0.06666666666666665,0,0,0,0,1,1
7576-jmywv,0.9149253731343284,0,3,2,1,0,0
3496-lfszu,0.5199004975124378,0,0,0,1,0,1
4795-wrnvt,0.46616915422885563,0,3,2,0,0,0
3938-yfpxd,0.6572139303482587,2,5,2,0,0,0
6651-azvtj,0.8114427860696517,0,4,0,1,1,0
3658-kibgf,0.36467661691542286,0,0,2,0,1,0
4143-hhpmk,0.6676616915422885,0,4,0,1,1,0
4821-wqoyn,0.01840796019900498,2,5,1,2,0,0
4291-hyebc,0.20746268656716416,1,2,0,0,0,0
8849-ayptr,0.7263681592039801,0,2,0,1,0,0
3898-bsjyf,0.5502487562189055,1,0,2,0,0,0
7562-gsuhk,0.745771144278607,0,1,0,1,1,0
3523-qrqll,0.5099502487562189,1,1,0,0,1,0
9661-jalzv,0.06417910447761191,2,4,1,2,0,0
4670-tabxh,0.9104477611940299,2,5,0,1,0,0
7966-yotqw,0.3606965174129353,0,0,2,0,0,0
3694-gltjm,0.013930348258706454,0,0,1,2,0,0
8835-vsdse,0.5218905472636816,0,0,0,1,1,1
3721-cneys,0.5243781094527363,0,0,0,1,1,1
9667-tktvz,0.3592039800995025,0,0,0,0,0,0
2927-cvult,0.8537313432835821,2,4,2,1,0,0
6595-ygxit,0.7034825870646766,0,2,0,1,1,0
0864-fvjnj,0.9462686567164179,1,5,2,1,0,0
4537-dktal,0.2716417910447761,0,0,0,0,0,1
3466-waesx,0.5059701492537313,0,1,2,0,0,0
2483-xssmz,0.2945273631840796,1,3,2,0,0,0
4163-kiuhy,0.07313432835820893,0,2,1,2,0,0
8486-ayeqh,0.5751243781094527,0,2,0,1,0,0
0516-wjvxc,0.3577114427860697,0,0,2,0,1,0
5304-efjlp,0.9293532338308458,2,5,0,1,0,0
4137-btikl,0.7213930348258706,0,0,2,1,0,0
2863-imqdr,0.7104477611940299,2,5,2,0,0,0
2930-uotmb,0.46766169154228854,0,2,2,0,1,0
5673-tiyib,0.22039800995024872,0,0,0,0,1,1
3645-deygf,0.02487562189054726,0,0,1,2,0,0
1099-godlo,0.020895522388059695,2,0,1,2,0,0
1955-ibmmb,0.019402985074626844,2,4,1,2,0,0
6857-vwjdt,0.7701492537313434,0,0,0,1,1,1
6410-lefen,0.2676616915422885,0,0,0,0,1,1
6692-udpjc,0.7303482587064677,0,1,0,1,1,0
7858-gtzsp,0.6796019900497512,0,0,0,1,0,1
5232-nxpay,0.5592039800995025,2,3,0,0,0,0
1355-kusbg,0.3039800995024875,0,0,0,0,0,1
1174-fgifn,0.718407960199005,1,2,0,1,0,0
8750-qwzaj,0.015422885572139305,2,5,1,2,0,0
7850-thjmu,0.013930348258706454,2,2,1,2,0,0
0310-mvlet,0.8049751243781095,0,5,0,1,1,0
2623-dryam,0.8308457711442786,1,5,0,1,0,0
1905-oeilc,0.01243781094527363,0,0,1,2,0,0
6899-ppeea,0.7791044776119402,0,3,0,1,1,0
3104-owcgk,0.7233830845771144,1,4,0,1,1,0
5287-qwlky,0.8641791044776118,0,5,2,1,1,0
2603-hvkcg,0.827363184079602,0,2,0,1,0,1
9845-qomad,0.014925373134328346,1,1,1,2,0,0
4816-okwnx,0.8472636815920399,1,4,0,1,0,0
9103-cxvok,0.014925373134328346,0,0,1,2,0,0
2845-afftx,0.8114427860696517,0,3,0,1,1,1
7776-qwnfx,0.31990049751243776,0,2,0,0,1,0
1468-defnc,0.061194029850746234,2,5,1,2,0,0
7905-njmxs,0.45721393034825875,0,0,2,0,0,0
1866-obpnr,0.5606965174129352,0,0,0,1,0,1
3720-dbrwl,0.6527363184079601,2,4,2,0,0,0
5073-rzgbk,0.6149253731343283,1,4,2,0,0,0
0129-qmpdr,0.02238805970149252,1,3,1,2,0,0
2560-ppche,0.863681592039801,1,5,0,1,0,0
1496-ggsuk,0.07412935323383085,0,0,0,0,1,0
4671-lxrdq,0.26616915422885573,0,0,0,0,1,1
9432-ruvsl,0.8383084577114427,2,3,2,1,0,0
3992-ywpko,0.9119402985074626,0,0,0,1,1,1
8980-wqfwl,0.43631840796019905,0,2,0,0,0,0
0212-isbbf,0.31940298507462683,0,1,0,0,0,0
7722-vjrqd,0.4248756218905473,2,5,2,0,0,0
4135-frwkj,0.5771144278606964,1,4,2,0,0,0
5161-ubzxi,0.8766169154228854,2,5,2,1,0,0
5327-xokky,0.5492537313432836,2,5,0,0,0,0
3988-rqixo,0.726865671641791,0,0,0,1,1,1
0479-hmswa,0.8676616915422884,2,2,0,1,0,0
6923-aqonu,0.026368159203980085,2,1,1,2,0,0
5562-yjqgt,0.020895522388059695,0,0,1,2,0,0
7598-uaasy,0.5786069651741294,0,0,0,1,1,1
7251-ljbqn,0.8507462686567163,1,3,0,1,0,0
4910-gmjot,0.7597014925373133,0,0,0,1,1,1
0257-zesqc,0.5666666666666667,0,2,2,1,1,0
4765-oxppd,0.46517412935323377,0,0,2,0,1,0
6583-qgcsi,0.6945273631840796,0,4,0,1,1,0
9805-filkb,0.019402985074626844,1,3,1,2,0,0
2706-qzihy,0.06915422885572137,2,1,1,2,0,0
7673-lprny,0.6,1,1,2,0,0,0
6778-ysnih,0.4054726368159204,0,0,0,0,0,0
9050-qlroh,0.7208955223880598,0,1,0,1,1,0
0707-hovvn,0.5696517412935324,2,5,0,0,0,0
7102-jjvtx,0.30199004975124377,1,0,2,0,0,0
1810-mvmai,0.4910447761194029,0,2,2,0,0,0
7993-nqlje,0.5656716417910447,0,1,2,1,0,0
9281-ofdmf,0.7208955223880598,0,3,0,1,0,0
6789-hjbwg,0.30995024875621885,0,0,0,0,0,1
2139-fqhlm,0.7134328358208956,0,1,0,1,0,0
3723-bfbgr,0.363681592039801,0,1,0,0,0,0
0639-tsiqw,0.8427860696517412,0,5,2,1,1,0
8626-ptqge,0.4159203980099502,2,5,2,0,0,0
3541-znuhk,0.6651741293532337,0,4,2,1,0,0
4568-knywr,0.4477611940298507,2,4,2,0,0,0
9658-wyufb,0.7577114427860697,0,1,2,1,1,0
0997-ytlny,0.3039800995024875,0,1,0,0,0,0
3208-ypioe,0.5671641791044776,0,3,0,1,1,0
7707-pybbh,0.4343283582089552,0,3,2,0,0,0
9313-qoltz,0.026368159203980085,0,2,1,2,0,0
6654-qgbzz,0.01641791044776117,0,0,1,2,0,0
6877-lgwxo,0.6,0,1,0,1,1,0
8020-bwhyl,0.5676616915422885,0,1,0,1,1,0
3594-ivhjz,0.021890547263681587,0,0,1,2,0,0
9507-exltt,0.607960199004975,0,0,0,1,1,1
9793-wecqc,0.7666666666666666,0,1,0,1,0,1
1266-nzyui,0.4835820895522387,2,5,2,0,0,0
2342-ckiao,0.020398009950248763,0,0,1,2,0,0
6963-ezqee,0.699502487562189,2,5,2,0,0,0
2796-nnufi,0.01691542288557213,2,3,1,2,0,0
3486-npgst,0.012935323383084563,1,2,1,2,0,0
9070-bckqp,0.9144278606965174,2,5,2,1,0,0
7742-mypgi,0.3039800995024875,0,0,0,0,0,1
9929-plvpa,0.021393034825870627,0,0,1,2,0,0
9124-lhcjq,0.6686567164179105,0,0,0,1,1,1
2792-lshwx,0.6482587064676617,0,0,2,1,0,0
9330-ijwio,0.8169154228855721,0,1,2,1,1,0
0617-aqnwt,0.2945273631840796,2,5,2,0,1,0
0895-uadgo,0.2616915422885572,2,0,2,0,0,0
7255-ssfbc,0.9353233830845772,2,5,0,1,0,0
5834-aspwa,0.5691542288557214,0,0,0,1,1,1
4132-kalro,0.8218905472636816,0,0,0,1,0,1
8064-ravoh,0.3144278606965174,0,0,0,0,0,0
8028-pnxhq,0.05970149253731341,2,5,1,2,0,0
9508-ilzdg,0.7771144278606964,0,2,0,1,0,1
4361-jeivl,0.2601990049751243,0,0,0,0,1,0
2430-usgxp,0.8238805970149253,0,1,0,1,1,1
5965-ggprw,0.8656716417910447,2,5,2,1,0,0
2542-hygiq,0.01691542288557213,0,0,1,2,0,0
1035-ipqpu,0.8482587064676618,0,5,0,1,0,0
3617-xlsgq,0.9054726368159204,2,5,2,1,0,0
9107-ukcky,0.6124378109452736,1,5,0,0,0,0
5146-yyfrz,0.01691542288557213,2,5,1,2,0,0
5649-vukmc,0.7686567164179104,1,0,0,1,1,0
3472-oaoor,0.16616915422885575,0,1,2,0,0,0
0397-zxwqf,0.02238805970149252,2,5,1,2,0,0
1346-ufhax,0.6144278606965173,0,1,2,1,0,0
7252-ntgss,0.2676616915422885,0,0,0,0,0,1
3198-velrd,0.6616915422885572,0,0,0,1,1,1
3407-qgwlg,0.01791044776119402,0,0,1,2,0,0
9874-qlclh,0.8552238805970148,0,1,2,1,1,1
8668-knzti,0.3532338308457711,1,4,2,0,0,0
8249-thvec,0.011442786069651711,1,4,1,2,0,0
6060-drtnl,0.6626865671641791,0,0,0,1,1,1
6773-lqtvt,0.1731343283582089,0,2,0,0,0,0
7853-gvudz,0.018905472636815884,0,0,1,2,1,0
4897-qsuyc,0.018905472636815884,0,0,1,2,1,0
5197-pyepu,0.7582089552238807,1,3,2,1,0,0
3785-nrhyr,0.013930348258706454,0,0,1,2,0,0
6087-mvhjh,0.6985074626865672,0,1,0,1,1,0
1685-vayjf,0.2681592039800995,0,0,0,0,0,1
9912-gvseq,0.7522388059701491,0,2,0,1,1,0
4636-olwoe,0.4253731343283582,1,4,0,0,0,0
9600-udopk,0.754228855721393,0,2,0,1,1,0
8631-nbhfz,0.6084577114427862,2,5,2,0,1,0
1053-mxttk,0.899502487562189,2,5,2,1,0,0
3549-ztmnh,0.057213930348258696,2,0,1,2,0,0
7825-ecjrf,0.8791044776119402,0,1,2,1,1,0
6439-lajxl,0.5044776119402985,0,0,2,0,0,0
4075-wkniu,0.5482587064676616,2,6,0,0,0,0
8042-rnlko,0.07164179104477608,1,5,1,2,0,0
4881-jvqod,0.16218905472636813,0,0,0,0,0,1
9593-cvzkr,0.061691542288557194,2,4,1,2,0,0
9972-ewrjs,0.009950248756218888,2,5,1,2,0,0
9888-zcumm,0.4159203980099502,2,5,2,0,0,0
1265-zfosd,0.6273631840796019,2,5,2,0,0,0
6078-vesfr,0.5194029850746269,0,1,0,1,0,0
0306-jaele,0.7746268656716417,0,0,0,1,1,1
7075-bndvq,0.16666666666666663,0,0,2,0,0,0
2208-mpxio,0.01741293532338306,2,3,1,2,0,0
3096-gkweb,0.7611940298507462,0,1,0,1,0,1
7404-jlkqg,0.3910447761194029,0,0,0,0,0,0
5049-glyvg,0.023383084577114438,0,0,1,2,1,0
6704-utukk,0.2751243781094527,0,2,0,0,0,0
9397-tzsha,0.06318407960199005,2,5,1,2,0,0
4686-uxdml,0.8119402985074626,0,1,0,1,0,1
3808-hfkde,0.25970149253731345,0,1,0,0,0,0
3580-hycsp,0.9159203980099503,2,5,2,1,0,0
9795-vowon,0.06069651741293533,1,0,0,0,0,0
2159-turxx,0.01791044776119402,0,0,1,2,0,0
0096-bxers,0.31940298507462683,0,0,0,0,0,0
6507-dtjzv,0.4791044776119403,0,1,0,0,0,0
9962-bfpdu,0.01791044776119402,0,0,1,2,0,0
4587-nukox,0.6054726368159203,0,0,2,1,1,0
4060-ldnlu,0.7756218905472637,0,0,0,1,0,1
2379-enzgv,0.6626865671641791,0,0,0,1,1,1
4877-evatk,0.01741293532338306,0,0,1,2,1,0
9442-jtwdl,0.01791044776119402,1,0,1,2,0,0
2748-myrvk,0.8124378109452737,1,5,0,1,1,0
3966-hrmza,0.5651741293532337,0,0,0,1,0,1
2862-jveoy,0.008955223880596996,1,0,1,2,0,0
9489-dedvp,0.5069651741293533,2,5,2,0,0,0
9469-wejbt,0.717412935323383,0,3,0,1,0,0
2384-ovpsa,0.019402985074626844,2,3,1,2,0,0
2186-qzeya,0.4009950248756219,0,2,2,0,0,0
6202-jvyeu,0.01641791044776117,1,0,1,2,0,0
6419-zttle,0.02487562189054726,1,1,1,2,0,0
1891-uawwu,0.7218905472636815,0,1,0,1,1,0
6963-kqyqb,0.057711442786069655,2,5,1,2,0,0
2521-npuzr,0.8233830845771145,2,5,2,1,0,0
8242-soquo,0.6611940298507463,0,0,0,1,0,1
9823-ealyc,0.6228855721393034,2,5,2,0,0,0
2314-tndjq,0.37213930348258706,2,5,2,0,0,0
9714-edsuc,0.7626865671641792,0,0,2,1,0,1
1383-ezrwl,0.01791044776119402,0,0,1,2,1,0
6617-wlbqc,0.6328358208955223,1,1,2,1,0,0
6652-yffjo,0.464179104477612,0,0,0,0,0,0
1401-fthfq,0.01741293532338306,1,1,1,2,0,0
1803-bgnbd,0.35870646766169145,0,0,0,0,0,0
1470-psxnm,0.7502487562189055,1,4,0,1,0,0
9185-tqcvp,0.6656716417910448,0,1,0,1,1,1
6481-lxpwl,0.17761194029850746,1,4,0,0,0,0
5066-gfjmm,0.01641791044776117,0,0,1,2,0,0
7519-jtwqh,0.917910447761194,2,5,0,1,0,0
9957-yodkz,0.6223880597014925,0,0,0,1,0,1
8430-twcbx,0.024378109452736302,1,4,1,2,0,0
5955-erihd,0.7606965174129353,0,1,0,1,1,1
5186-samnz,0.5099502487562189,0,0,0,1,1,1
5759-rcvcb,0.16865671641791047,0,0,0,0,1,1
0220-ebgce,0.6726368159203979,0,0,0,1,1,1
7427-aufpy,0.013930348258706454,2,4,1,2,0,0
3221-cjmsg,0.32686567164179103,0,1,0,0,0,0
4194-fjarj,0.41542288557213924,2,4,2,0,0,0
8138-ealnd,0.014925373134328346,0,1,1,2,0,0
8345-mvdyc,0.6308457711442786,2,3,2,0,0,0
6119-spudb,0.1990049751243781,2,3,2,0,0,0
1202-kkgfu,0.3577114427860697,0,0,2,0,0,0
6556-dbkzf,0.5751243781094527,2,5,0,1,0,0
6339-dklmk,0.1333333333333333,0,1,0,0,0,0
1977-stdki,0.5447761194029851,0,0,0,1,1,1
4001-tsbtv,0.7293532338308457,0,4,0,1,0,0
7912-syrqt,0.5656716417910447,0,0,0,1,1,1
4779-zgick,0.0527363184079602,2,3,1,2,0,0
0670-anmuu,0.7900497512437811,1,5,2,1,0,0
8735-nblwt,0.021393034825870627,0,0,1,2,0,0
8930-xotdp,0.37512437810945276,0,1,0,0,0,0
6380-arceh,0.019402985074626844,0,0,1,2,0,0
1167-oyzjf,0.01791044776119402,2,5,1,2,0,0
1628-bizyp,0.664179104477612,0,0,0,1,0,1
6284-kmnuf,0.7935323383084577,1,4,2,1,0,0
4676-wluht,0.27810945273631843,2,4,2,0,0,0
2138-vfapz,0.014427860696517386,2,1,1,2,0,0
8648-pfrmp,0.2796019900497512,0,1,0,0,0,0
8097-vbqtz,0.5139303482587065,0,4,2,0,0,0
6087-ypwho,0.49651741293532337,2,5,2,0,0,0
8109-yuohe,0.37661691542288556,1,1,2,0,0,0
3807-xhcjh,0.01741293532338306,0,0,1,2,0,0
0524-iavzo,0.664179104477612,0,2,0,1,1,0
8957-thmoa,0.018905472636815884,2,4,1,2,0,0
7521-yxvzy,0.01691542288557213,0,0,1,2,0,0
7077-xjmet,0.5562189054726369,0,0,0,0,0,1
9625-qstye,0.6258706467661692,0,1,0,1,1,0
7924-gjzfi,0.507960199004975,0,2,0,1,0,0
2034-gdrcn,0.7179104477611941,0,0,0,1,1,1
4186-zbuew,0.5218905472636816,1,2,0,0,0,0
4026-skkhw,0.31840796019900497,0,0,0,0,0,0
8548-awofc,0.4537313432835821,0,5,0,0,0,0
0680-dfnny,0.8243781094527362,0,1,0,1,1,1
7501-iwung,0.5527363184079601,2,5,0,0,0,0
7176-wrtnx,0.9621890547263682,2,5,2,1,0,0
8450-uyibu,0.21492537313432836,0,2,0,0,0,0
1794-hbqtj,0.30199004975124377,0,0,2,0,1,0
1862-qrwpe,0.023880597014925342,2,3,1,2,0,0
2996-xauvf,0.21691542288557208,2,5,0,0,0,0
7145-fejwu,0.8661691542288558,0,0,0,1,0,1
6710-hsjrd,0.953731343283582,0,5,0,1,0,0
7530-hdyds,0.6567164179104478,0,3,0,1,1,0
8042-jvnfh,0.5283582089552238,0,0,0,1,1,1
5127-bzenz,0.4671641791044776,1,4,2,0,0,0
0876-wduuz,0.6681592039800995,0,0,0,1,1,1
0356-erhvt,0.2751243781094527,0,0,0,0,0,1
9912-omzds,0.8746268656716417,1,4,0,1,0,0
2275-rbyqs,0.27014925373134324,0,0,0,0,0,1
0917-ezola,0.854726368159204,2,5,0,1,1,0
2749-ctkaj,0.018905472636815884,1,1,1,2,0,0
5160-uxjed,0.26218905472636816,1,1,0,0,0,0
7244-qwyhg,0.2606965174129353,1,4,2,0,0,0
4226-kkdon,0.4815920398009951,0,0,0,0,0,0
7018-fpxhh,0.4134328358208955,2,4,2,0,0,0
9897-kxhcm,0.617412935323383,0,0,0,1,1,1
1222-kjnzd,0.021393034825870627,0,3,1,2,0,0
2452-kdrrh,0.827363184079602,0,5,0,1,0,0
6892-ezdtg,0.7303482587064677,0,0,0,1,1,1
6980-cdgfc,0.025870646766169153,1,5,1,2,0,0
5071-fbjfs,0.3189054726368159,0,0,2,0,0,0
4018-ppndw,0.05820895522388059,2,5,1,2,0,0
9066-qrsdu,0.0800995024875622,1,5,1,2,0,0
0318-zopws,0.018905472636815884,2,4,1,2,0,0
0419-yaapx,0.6671641791044776,0,4,0,1,0,0
9786-ijydl,0.944776119402985,2,2,2,1,0,0
4195-pngzs,0.061691542288557194,2,5,1,2,0,0
9372-txxps,0.41393034825870645,2,4,2,0,0,0
7734-dboai,0.21741293532338307,0,0,0,0,1,1
2858-mofsq,0.3741293532338309,1,1,0,0,1,0
8180-akmjv,0.2616915422885572,0,0,0,0,0,0
2690-dvrvk,0.02288557213930348,1,0,1,2,0,0
1790-nesio,0.021393034825870627,2,1,1,2,0,0
8083-ytzes,0.5582089552238805,0,0,0,1,1,1
0661-kbkpa,0.6019900497512437,1,4,0,0,0,0
4139-detxs,0.4597014925373134,2,5,2,0,0,0
1395-wswxr,0.02487562189054726,2,1,1,2,0,0
9546-kdtrb,0.06417910447761191,0,1,1,2,0,0
4291-hpaxl,0.015920398009950265,0,0,1,2,0,0
6198-zfioj,0.5706467661691541,0,0,0,1,0,1
7472-eqoav,0.6810945273631841,1,5,2,1,0,0
5997-opvfa,0.7044776119402985,2,5,2,0,0,0
5236-xmzjy,0.4119402985074626,0,3,2,0,0,0
3873-nftgi,0.37064676616915426,0,1,0,0,0,0
8695-wdyea,0.32835820895522383,0,0,2,0,0,0
4342-hentk,0.5213930348258707,0,0,0,1,1,1
8580-qvloc,0.7383084577114428,2,5,2,0,1,0
3143-jqegi,0.6975124378109452,0,1,0,1,1,0
4465-vdkiq,0.5925373134328358,0,1,0,1,0,0
0824-vwdpo,0.7810945273631841,1,3,2,1,0,0
3162-kkzxo,0.8149253731343283,1,4,0,1,0,0
8445-dnbae,0.31641791044776113,0,0,0,0,0,0
2111-dwyhn,0.028358208955223896,0,0,1,2,0,0
2662-nntdk,0.06517412935323383,1,5,1,2,0,0
7502-bnygs,0.5059701492537313,0,3,0,0,0,0
5372-fbkbn,0.02487562189054726,0,1,1,2,0,0
4597-nucqv,0.8258706467661691,0,1,0,1,1,1
0020-jdnxp,0.4278606965174129,1,2,2,0,0,0
6599-gzwcm,0.5611940298507463,1,1,0,1,0,0
4342-hfxws,0.5119402985074627,1,3,2,0,0,0
5035-pgzxh,0.8810945273631839,1,4,0,1,0,0
8216-azuuz,0.8174129353233831,2,3,0,1,0,0
5542-dhsxl,0.36268656716417913,0,0,2,0,0,0
8498-xxgwa,0.36716417910447763,0,5,2,0,0,0
6542-lwgxj,0.06716417910447761,0,0,0,0,0,1
6248-tkcqv,0.6203980099502486,2,5,2,0,0,0
3068-omwza,0.7019900497512437,0,0,0,1,1,1
2430-rryuw,0.363681592039801,1,5,2,0,0,0
8292-tyspy,0.3656716417910447,0,1,0,0,1,0
4589-iuajb,0.05970149253731341,2,5,1,2,0,0
5693-pipcs,0.8099502487562189,2,3,0,1,0,0
7446-kqiso,0.9104477611940299,2,3,0,1,0,0
0048-pihnl,0.021890547263681587,1,4,1,2,0,0
6284-ahooq,0.7189054726368159,0,1,0,1,1,0
2805-edjpq,0.8109452736318408,1,4,0,1,0,0
9103-tcihj,0.372636815920398,0,1,2,0,1,0
9402-roumj,0.8159203980099502,1,5,2,1,0,0
5562-betpv,0.013930348258706454,1,0,1,2,0,0
3167-snqpl,0.8248756218905472,0,3,0,1,0,0
0810-dhdbd,0.554726368159204,1,4,2,0,0,0
1776-spbwv,0.01840796019900498,1,2,1,2,0,0
9537-jalfh,0.01641791044776117,2,5,1,2,0,0
0702-pgibz,0.8303482587064676,0,0,0,1,1,1
3055-vtcgs,0.4009950248756219,1,5,0,0,0,0
9548-lerkt,0.014925373134328346,2,1,1,2,0,0
6794-hkiaj,0.7208955223880598,0,5,2,1,0,0
9531-nsbmr,0.009950248756218888,1,2,1,2,0,0
6368-nwmce,0.49651741293532337,0,3,0,0,0,0
